County,None,D0,D1,D2,D3,D4,ValidStart
Orange County,0.0,100.0,100.0,0.0,0.0,0.0,2022-11-29
Orange County,0.0,100.0,100.0,0.0,0.0,0.0,2022-11-22
Orange County,0.0,100.0,100.0,0.0,0.0,0.0,2022-11-15
Orange County,0.0,100.0,100.0,100.0,0.0,0.0,2022-11-08
Orange County,0.0,100.0,100.0,100.0,0.0,0.0,2022-11-01
Orange County,0.0,100.0,100.0,100.0,0.0,0.0,2022-10-25
Orange County,0.0,100.0,100.0,100.0,0.0,0.0,2022-10-18
Orange County,0.0,100.0,100.0,100.0,0.0,0.0,2022-10-11
Orange County,0.0,100.0,100.0,100.0,0.0,0.0,2022-10-04
Orange County,0.0,100.0,100.0,100.0,0.0,0.0,2022-09-27
Orange County,0.0,100.0,100.0,100.0,0.0,0.0,2022-09-20
Orange County,0.0,100.0,100.0,100.0,0.0,0.0,2022-09-13
Orange County,0.0,100.0,100.0,100.0,0.0,0.0,2022-09-06
Orange County,0.0,100.0,100.0,100.0,0.0,0.0,2022-08-30
Orange County,0.0,100.0,100.0,100.0,0.0,0.0,2022-08-23
Orange County,0.0,100.0,100.0,100.0,0.0,0.0,2022-08-16
Orange County,0.0,100.0,100.0,100.0,0.0,0.0,2022-08-09
Orange County,0.0,100.0,100.0,100.0,0.0,0.0,2022-08-02
Orange County,0.0,100.0,100.0,100.0,0.0,0.0,2022-07-26
Orange County,0.0,100.0,100.0,100.0,0.0,0.0,2022-07-19
Orange County,0.0,100.0,100.0,100.0,0.0,0.0,2022-07-12
Orange County,0.0,100.0,100.0,100.0,0.0,0.0,2022-07-05
Orange County,0.0,100.0,100.0,100.0,0.0,0.0,2022-06-28
Orange County,0.0,100.0,100.0,100.0,0.0,0.0,2022-06-21
Orange County,0.0,100.0,100.0,100.0,0.0,0.0,2022-06-14
Orange County,0.0,100.0,100.0,100.0,0.0,0.0,2022-06-07
Orange County,0.0,100.0,100.0,100.0,0.0,0.0,2022-05-31
Orange County,0.0,100.0,100.0,100.0,0.0,0.0,2022-05-24
Orange County,0.0,100.0,100.0,22.87,0.0,0.0,2022-05-17
Orange County,0.0,100.0,100.0,22.87,0.0,0.0,2022-05-10
Orange County,0.0,100.0,100.0,21.89,0.0,0.0,2022-05-03
Orange County,0.0,100.0,100.0,21.89,0.0,0.0,2022-04-26
Orange County,0.0,100.0,100.0,21.89,0.0,0.0,2022-04-19
Orange County,0.0,100.0,100.0,21.89,0.0,0.0,2022-04-12
Orange County,0.0,100.0,100.0,21.89,0.0,0.0,2022-04-05
Orange County,0.0,100.0,100.0,21.89,0.0,0.0,2022-03-29
Orange County,0.0,100.0,100.0,21.89,0.0,0.0,2022-03-22
Orange County,0.0,100.0,100.0,21.89,0.0,0.0,2022-03-15
Orange County,0.0,100.0,100.0,0.0,0.0,0.0,2022-03-08
Orange County,0.0,100.0,100.0,0.0,0.0,0.0,2022-03-01
Orange County,0.0,100.0,100.0,0.0,0.0,0.0,2022-02-22
Orange County,0.0,100.0,100.0,0.0,0.0,0.0,2022-02-15
Orange County,0.0,100.0,100.0,0.0,0.0,0.0,2022-02-08
Orange County,0.0,100.0,100.0,0.0,0.0,0.0,2022-02-01
Orange County,0.0,100.0,100.0,0.0,0.0,0.0,2022-01-25
Orange County,0.0,100.0,100.0,0.0,0.0,0.0,2022-01-18
Orange County,0.0,100.0,100.0,0.0,0.0,0.0,2022-01-11
Orange County,0.0,100.0,100.0,0.0,0.0,0.0,2022-01-04
Orange County,0.0,100.0,100.0,0.34,0.0,0.0,2021-12-28
Orange County,0.0,100.0,100.0,100.0,3.59,0.0,2021-12-21
Orange County,0.0,100.0,100.0,100.0,2.75,0.0,2021-12-14
Orange County,0.0,100.0,100.0,100.0,2.75,0.0,2021-12-07
Orange County,0.0,100.0,100.0,100.0,2.75,0.0,2021-11-30
Orange County,0.0,100.0,100.0,100.0,2.75,0.0,2021-11-23
Orange County,0.0,100.0,100.0,100.0,2.75,0.0,2021-11-16
Orange County,0.0,100.0,100.0,100.0,2.75,0.0,2021-11-09
Orange County,0.0,100.0,100.0,100.0,2.75,0.0,2021-11-02
Orange County,0.0,100.0,100.0,100.0,2.75,0.0,2021-10-26
Orange County,0.0,100.0,100.0,100.0,4.31,0.0,2021-10-19
Orange County,0.0,100.0,100.0,100.0,4.31,0.0,2021-10-12
Orange County,0.0,100.0,100.0,100.0,4.31,0.0,2021-10-05
Orange County,0.0,100.0,100.0,100.0,4.31,0.0,2021-09-28
Orange County,0.0,100.0,100.0,100.0,4.31,0.0,2021-09-21
Orange County,0.0,100.0,100.0,100.0,4.31,0.0,2021-09-14
Orange County,0.0,100.0,100.0,100.0,4.31,0.0,2021-09-07
Orange County,0.0,100.0,100.0,100.0,4.31,0.0,2021-08-31
Orange County,0.0,100.0,100.0,100.0,4.31,0.0,2021-08-24
Orange County,0.0,100.0,100.0,100.0,4.31,0.0,2021-08-17
Orange County,0.0,100.0,100.0,100.0,4.31,0.0,2021-08-10
Orange County,0.0,100.0,100.0,100.0,4.31,0.0,2021-08-03
Orange County,0.0,100.0,100.0,100.0,2.84,0.0,2021-07-27
Orange County,0.0,100.0,100.0,100.0,2.84,0.0,2021-07-20
Orange County,0.0,100.0,100.0,100.0,2.84,0.0,2021-07-13
Orange County,0.0,100.0,100.0,100.0,3.59,0.0,2021-07-06
Orange County,0.0,100.0,100.0,100.0,3.59,0.0,2021-06-29
Orange County,0.0,100.0,100.0,100.0,3.59,0.0,2021-06-22
Orange County,0.0,100.0,100.0,100.0,3.59,0.0,2021-06-15
Orange County,0.0,100.0,100.0,100.0,3.59,0.0,2021-06-08
Orange County,0.0,100.0,100.0,100.0,0.0,0.0,2021-06-01
Orange County,0.0,100.0,100.0,100.0,0.0,0.0,2021-05-25
Orange County,0.0,100.0,100.0,100.0,0.0,0.0,2021-05-18
Orange County,0.0,100.0,100.0,100.0,0.0,0.0,2021-05-11
Orange County,0.0,100.0,100.0,92.87,0.0,0.0,2021-05-04
Orange County,0.0,100.0,100.0,92.87,0.0,0.0,2021-04-27
Orange County,0.0,100.0,100.0,92.87,0.0,0.0,2021-04-20
Orange County,0.0,100.0,100.0,6.18,0.0,0.0,2021-04-13
Orange County,0.0,100.0,100.0,6.18,0.0,0.0,2021-04-06
Orange County,0.0,100.0,100.0,0.0,0.0,0.0,2021-03-30
Orange County,0.0,100.0,100.0,0.0,0.0,0.0,2021-03-23
Orange County,0.0,100.0,100.0,0.0,0.0,0.0,2021-03-16
Orange County,0.0,100.0,99.95,0.0,0.0,0.0,2021-03-09
Orange County,0.0,100.0,99.95,0.0,0.0,0.0,2021-03-02
Orange County,0.0,100.0,0.04,0.0,0.0,0.0,2021-02-23
Orange County,0.0,100.0,0.04,0.0,0.0,0.0,2021-02-16
Orange County,0.0,100.0,0.04,0.0,0.0,0.0,2021-02-09
Orange County,0.0,100.0,0.04,0.0,0.0,0.0,2021-02-02
Orange County,0.0,100.0,5.32,0.0,0.0,0.0,2021-01-26
Orange County,0.0,100.0,5.32,0.0,0.0,0.0,2021-01-19
Orange County,0.0,100.0,5.32,0.0,0.0,0.0,2021-01-12
Orange County,0.0,100.0,5.46,0.0,0.0,0.0,2021-01-05
Orange County,0.0,100.0,6.22,0.0,0.0,0.0,2020-12-29
Orange County,0.0,100.0,6.22,0.0,0.0,0.0,2020-12-22
Orange County,0.0,100.0,6.22,0.0,0.0,0.0,2020-12-15
Orange County,0.0,100.0,6.22,0.0,0.0,0.0,2020-12-08
Orange County,93.55,6.45,0.0,0.0,0.0,0.0,2020-12-01
Orange County,93.47,6.53,0.0,0.0,0.0,0.0,2020-11-24
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2020-11-17
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2020-11-10
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2020-11-03
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2020-10-27
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2020-10-20
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2020-10-13
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2020-10-06
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2020-09-29
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2020-09-22
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2020-09-15
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2020-09-08
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2020-09-01
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2020-08-25
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2020-08-18
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2020-08-11
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2020-08-04
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2020-07-28
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2020-07-21
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2020-07-14
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2020-07-07
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2020-06-30
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2020-06-23
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2020-06-16
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2020-06-09
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2020-06-02
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2020-05-26
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2020-05-19
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2020-05-12
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2020-05-05
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2020-04-28
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2020-04-21
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2020-04-14
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2020-04-07
Orange County,0.0,100.0,0.0,0.0,0.0,0.0,2020-03-31
Orange County,0.0,100.0,0.0,0.0,0.0,0.0,2020-03-24
Orange County,0.0,100.0,0.0,0.0,0.0,0.0,2020-03-17
Orange County,0.0,100.0,2.81,0.0,0.0,0.0,2020-03-10
Orange County,96.57,3.43,0.0,0.0,0.0,0.0,2020-03-03
Orange County,96.57,3.43,0.0,0.0,0.0,0.0,2020-02-25
Orange County,96.57,3.43,0.0,0.0,0.0,0.0,2020-02-18
Orange County,96.57,3.43,0.0,0.0,0.0,0.0,2020-02-11
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2020-02-04
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2020-01-28
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2020-01-21
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2020-01-14
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2020-01-07
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2019-12-31
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2019-12-24
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2019-12-17
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2019-12-10
Orange County,86.47,13.53,0.0,0.0,0.0,0.0,2019-12-03
Orange County,2.83,97.17,0.0,0.0,0.0,0.0,2019-11-26
Orange County,0.0,100.0,0.0,0.0,0.0,0.0,2019-11-19
Orange County,0.0,100.0,0.0,0.0,0.0,0.0,2019-11-12
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2019-11-05
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2019-10-29
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2019-10-22
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2019-10-15
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2019-10-08
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2019-10-01
Orange County,30.33,69.67,0.0,0.0,0.0,0.0,2019-09-24
Orange County,30.33,69.67,0.0,0.0,0.0,0.0,2019-09-17
Orange County,30.33,69.67,0.0,0.0,0.0,0.0,2019-09-10
Orange County,30.33,69.67,0.0,0.0,0.0,0.0,2019-09-03
Orange County,30.33,69.67,0.0,0.0,0.0,0.0,2019-08-27
Orange County,29.47,70.53,0.0,0.0,0.0,0.0,2019-08-20
Orange County,29.47,70.53,0.0,0.0,0.0,0.0,2019-08-13
Orange County,29.47,70.53,0.0,0.0,0.0,0.0,2019-08-06
Orange County,29.47,70.53,0.0,0.0,0.0,0.0,2019-07-30
Orange County,29.47,70.53,0.0,0.0,0.0,0.0,2019-07-23
Orange County,29.47,70.53,0.0,0.0,0.0,0.0,2019-07-16
Orange County,29.47,70.53,0.0,0.0,0.0,0.0,2019-07-09
Orange County,29.47,70.53,0.0,0.0,0.0,0.0,2019-07-02
Orange County,29.47,70.53,0.0,0.0,0.0,0.0,2019-06-25
Orange County,29.47,70.53,0.0,0.0,0.0,0.0,2019-06-18
Orange County,29.47,70.53,0.0,0.0,0.0,0.0,2019-06-11
Orange County,29.47,70.53,0.0,0.0,0.0,0.0,2019-06-04
Orange County,29.47,70.53,0.0,0.0,0.0,0.0,2019-05-28
Orange County,29.47,70.53,0.0,0.0,0.0,0.0,2019-05-21
Orange County,29.47,70.53,0.0,0.0,0.0,0.0,2019-05-14
Orange County,29.47,70.53,0.0,0.0,0.0,0.0,2019-05-07
Orange County,29.47,70.53,0.0,0.0,0.0,0.0,2019-04-30
Orange County,29.47,70.53,0.0,0.0,0.0,0.0,2019-04-23
Orange County,29.47,70.53,0.0,0.0,0.0,0.0,2019-04-16
Orange County,29.47,70.53,0.0,0.0,0.0,0.0,2019-04-09
Orange County,29.47,70.53,0.0,0.0,0.0,0.0,2019-04-02
Orange County,29.47,70.53,0.0,0.0,0.0,0.0,2019-03-26
Orange County,29.47,70.53,0.0,0.0,0.0,0.0,2019-03-19
Orange County,29.47,70.53,0.0,0.0,0.0,0.0,2019-03-12
Orange County,29.47,70.53,0.0,0.0,0.0,0.0,2019-03-05
Orange County,29.47,70.53,0.0,0.0,0.0,0.0,2019-02-26
Orange County,29.47,70.53,0.0,0.0,0.0,0.0,2019-02-19
Orange County,0.0,100.0,22.19,0.0,0.0,0.0,2019-02-12
Orange County,0.0,100.0,22.19,0.0,0.0,0.0,2019-02-05
Orange County,0.0,100.0,100.0,0.0,0.0,0.0,2019-01-29
Orange County,0.0,100.0,100.0,0.0,0.0,0.0,2019-01-22
Orange County,0.0,100.0,100.0,0.0,0.0,0.0,2019-01-15
Orange County,0.0,100.0,100.0,100.0,0.0,0.0,2019-01-08
Orange County,0.0,100.0,100.0,100.0,0.0,0.0,2019-01-01
Orange County,0.0,100.0,100.0,100.0,0.0,0.0,2018-12-25
Orange County,0.0,100.0,100.0,100.0,0.0,0.0,2018-12-18
Orange County,0.0,100.0,100.0,100.0,0.0,0.0,2018-12-11
Orange County,0.0,100.0,100.0,100.0,0.0,0.0,2018-12-04
Orange County,0.0,100.0,100.0,100.0,0.0,0.0,2018-11-27
Orange County,0.0,100.0,100.0,100.0,0.0,0.0,2018-11-20
Orange County,0.0,100.0,100.0,100.0,0.0,0.0,2018-11-13
Orange County,0.0,100.0,100.0,100.0,0.0,0.0,2018-11-06
Orange County,0.0,100.0,100.0,100.0,0.0,0.0,2018-10-30
Orange County,0.0,100.0,100.0,100.0,0.0,0.0,2018-10-23
Orange County,0.0,100.0,100.0,100.0,0.0,0.0,2018-10-16
Orange County,0.0,100.0,100.0,100.0,0.0,0.0,2018-10-09
Orange County,0.0,100.0,100.0,100.0,0.0,0.0,2018-10-02
Orange County,0.0,100.0,100.0,100.0,0.0,0.0,2018-09-25
Orange County,0.0,100.0,100.0,100.0,0.0,0.0,2018-09-18
Orange County,0.0,100.0,100.0,100.0,0.0,0.0,2018-09-11
Orange County,0.0,100.0,100.0,100.0,0.0,0.0,2018-09-04
Orange County,0.0,100.0,100.0,100.0,0.0,0.0,2018-08-28
Orange County,0.0,100.0,100.0,100.0,0.0,0.0,2018-08-21
Orange County,0.0,100.0,100.0,100.0,0.0,0.0,2018-08-14
Orange County,0.0,100.0,100.0,100.0,0.0,0.0,2018-08-07
Orange County,0.0,100.0,100.0,100.0,0.0,0.0,2018-07-31
Orange County,0.0,100.0,100.0,100.0,0.0,0.0,2018-07-24
Orange County,0.0,100.0,100.0,100.0,0.0,0.0,2018-07-17
Orange County,0.0,100.0,100.0,100.0,0.0,0.0,2018-07-10
Orange County,0.0,100.0,100.0,100.0,0.0,0.0,2018-07-03
Orange County,0.0,100.0,100.0,100.0,0.0,0.0,2018-06-26
Orange County,0.0,100.0,100.0,100.0,0.0,0.0,2018-06-19
Orange County,0.0,100.0,100.0,100.0,0.0,0.0,2018-06-12
Orange County,0.0,100.0,100.0,100.0,0.0,0.0,2018-06-05
Orange County,0.0,100.0,100.0,100.0,0.0,0.0,2018-05-29
Orange County,0.0,100.0,100.0,100.0,0.0,0.0,2018-05-22
Orange County,0.0,100.0,100.0,100.0,0.0,0.0,2018-05-15
Orange County,0.0,100.0,100.0,56.05,0.0,0.0,2018-05-08
Orange County,0.0,100.0,100.0,56.05,0.0,0.0,2018-05-01
Orange County,0.0,100.0,100.0,56.05,0.0,0.0,2018-04-24
Orange County,0.0,100.0,100.0,56.05,0.0,0.0,2018-04-17
Orange County,0.0,100.0,100.0,56.05,0.0,0.0,2018-04-10
